MANDT,MATNR,WERKS,PSTAT,LVORM,BWTTY,XCHAR,MMSTA,MMSTD,MAABC,KZKRI,EKGRP,AUSME,DISPR,DISMM,DISPO,KZDIE,PLIFZ,WEBAZ,PERKZ,AUSSS,DISLS,BESKZ,SOBSL,MINBE,EISBE,BSTMI,BSTMA,BSTFE,BSTRF,MABST,LOSFX,SBDKZ,LAGPR,ALTSL,KZAUS,AUSDT,NFMAT,KZBED,MISKZ,FHORI,PFREI,FFREI,RGEKZ,FEVOR,BEARZ,RUEZT,TRANZ,BASMG,DZEIT,MAXLZ,LZEIH,KZPRO,GPMKZ,UEETO,UEETK,UNETO,WZEIT,ATPKZ,VZUSL,HERBL,INSMK,SPROZ,QUAZT,SSQSS,MPDAU,KZPPV,KZDKZ,WSTGH,PRFRQ,NKMPR,UMLMC,LADGR,XCHPF,USEQU,LGRAD,AUFTL,PLVAR,OTYPE,OBJID,MTVFP,PERIV,KZKFK,VRVEZ,VBAMG,VBEAZ,LIZYK,BWSCL,KAUTB,KORDB,STAWN,HERKL,HERKR,EXPME,MTVER,PRCTR,TRAME,MRPPP,SAUFT,FXHOR,VRMOD,VINT1,VINT2,VERKZ,STLAL,STLAN,PLNNR,APLAL,LOSGR,SOBSK,FRTME,LGPRO,DISGR,KAUSF,QZGTP,QMATV,TAKZT,RWPRO,COPAM,ABCIN,AWSLS,SERNP,CUOBJ,STDPD,SFEPR,XMCNG,QSSYS,LFRHY,RDPRF,VRBMT,VRBWK,VRBDT,VRBFK,AUTRU,PREFE,PRENC,PRENO,PREND,PRENE,PRENG,ITARK,SERVG,KZKUP,STRGR,CUOBV,LGFSB,SCHGT,CCFIX,EPRIO,QMATA,RESVP,PLNTY,UOMGR,UMRSL,ABFAC,SFCPF,SHFLG,SHZET,MDACH,KZECH,MEGRU,MFRGR,VKUMC,VKTRW,KZAGL,FVIDK,FXPRU,LOGGR,FPRFM,GLGMG,VKGLG,INDUS,MOWNR,MOGRU,CASNR,GPNUM,STEUC,FABKZ,MATGR,VSPVB,DPLFS,DPLPU,DPLHO,MINLS,MAXLS,FIXLS,LTINC,COMPL,CONVT,SHPRO,AHDIS,DIBER,KZPSP,OCMPF,APOKZ,MCRUE,LFMON,LFGJA,EISLO,NCOST,ROTATION_DATE,UCHKZ,UCMAT,BWESB,SGT_COVS,SGT_STATC,SGT_SCOPE,SGT_MRPSI,SGT_PRCM,SGT_CHINT,SGT_STK_PRT,SGT_DEFSC,SGT_MRP_ATP_STATUS,SGT_MMSTD,FSH_MG_ARUN_REQ,FSH_SEAIM,FSH_VAR_GROUP,FSH_KZECH,FSH_CALENDAR_GROUP,PPSKZ,PPS_STRATEGY,PPS_PLANNING_TYPE,PPS_HEUR_ID,PPS_FIXPEG,PPS_PEG_STRATEGY,PPS_GRPRT,PPS_GIPRT,PPS_CONHAP,PPS_HUNIT,PPS_CONHAP_OUT,PPS_HUNIT_OUT,PPS_ATPCHECK,PPS_PEG_FUT_AL,PPS_PEG_PAST_AL,/SAPMP/TOLPRPL,/SAPMP/TOLPRMI,/SIE/SF_LO_LEAD_MDM,/VSO/R_PKGRP,/VSO/R_LANE_NUM,/VSO/R_PAL_VEND,/VSO/R_FORK_DIR,IUID_RELEVANT,IUID_TYPE,UID_IEA,CONS_PROCG,GI_PR_TIME,MULTIPLE_EKGRP,REF_SCHEMA,MIN_TROC,MAX_TROC,TARGET_STOCK,ZZLOGMOD,ZZMAXYZ,ZZMAABC,ZZWBZU,ZZMTART,/SIE/DUMMYBATCH,/SIE/ASSEMBLY,/SIE/QMTEXT,/SIE/PG1I_SOPREL,/SIE/PG1I_GRMDW,PPCOD,ZAPOREL,FMGRP,LT_AUTOMATICO,COTA,ZZWZEIT,ZZMMSTA,/SIE/SSG_IBIND,STOCKTYPE,YYKNOWLEDGE,YYUSSTATUS,YYROHSCOD,YYROHSDAT,YYPUL,YYMINIMAL,YYLKZ_DEFINITE,YYSET,YYUZ_SIT,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-002880,PLNT-37,VELBGDS,,,,LC,20241112,C,,M60,,,Y0,54d27bc40c43,,20,5,M,0.00,Y1,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B01,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,BR,,,,PC-0084,0.000,,,000,,000,000,,,,,,1.000,,,E900,BE01,0.00,,,0,,,A,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,E900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85044029,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,02,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20241112,221327,2024-11-12 22:13:50.051,2024-11-12 22:41:57.906
500,MAT-002971,PLNT-18,VELBGDSQ,,,,LB,20250623,,,,,,ND,f215faf9d88b,,0,0,M,0.00,,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,P80502308,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85362000,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,09,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250623,135811,2025-06-23 14:00:31.227,2025-06-23 14:10:51.425
500,MAT-002839,PLNT-20,VELBGDSQ,,,,LC,20240827,,,,,,ND,f215faf9d88b,,0,0,M,0.00,,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,P80114000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,90183119,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,11,2024,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20240827,215137,2024-08-27 21:54:35.680,2024-08-27 22:11:54.962
500,MAT-000142,PLNT-19,VELBGDSQ,,Q,X,LB,20251015,Y,,BXS,,,Y0,d65330cfa5b7,,1,1,M,0.00,Y1,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B01,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,1,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0002,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,JP,,,,P80507858,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,84186999,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,06,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251015,114917,2025-10-15 11:50:56.416,2025-10-15 12:08:23.170
500,MAT-004656,PLNT-47,ELBSVG,,,,,00000000,,,BFX,,,,f215faf9d88b,,0,5,M,0.00,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,GB,,,,PC-0085,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,11,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,85,,,,,,,00000000,,,,,,20250801,110842,2025-08-01 11:12:24.083,2025-08-01 11:37:24.649
500,MAT-000133,PLNT-12,VELBGDSQ,,Q,X,LC,20250404,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,US,,,,P80123002,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,44151000,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,07,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250404,195009,2025-04-04 19:51:48.387,2025-04-04 20:07:05.457
500,MAT-000349,PLNT-12,VELBGDSQ,,Q,X,LC,20250804,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,DE,,,,P80124000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85444200,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,11,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250804,131008,2025-08-04 13:14:32.560,2025-08-04 13:38:46.707
500,MAT-001860,PLNT-36,VELBGDAS,,,,LB,20181031,,,BE9,,,Y0,b19fc0d89407,,0,3,M,0.00,EX,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0076,0.000,,,000,,000,000,,,,,,1.000,,,EV00,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y3,000000000000000000,EV00,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85372090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,11,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250804,201846,2025-08-04 20:19:00.257,2025-08-04 20:37:22.713
500,MAT-004581,PLNT-48,EB,,,,LB,20250424,,,B9I,,,,f215faf9d88b,,0,0,M,0.00,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,,,,0.0,,,,00000000,,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0070,0.000,,,000,,000,000,,,,,,0.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,03,,,,,ISS_TREINAOUTROS,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,07,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250424,123758,2025-04-24 12:38:49.879,2025-04-24 13:06:59.647
500,MAT-001568,PLNT-47,DEALBSVG,,,,LB,20200408,A,,BD0,,MSCJ,Y0,3173e6da336e,,60,5,M,0.00,EX,E,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,2,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0001,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,,BR,,,,PC-0137,0.000,,,000,2,022,022,,,,,,1.000,,,D900,,0.00,,,0,,,C,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y3,000000000000000000,D900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85364900,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,12,2023,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,009,,,,,0,,,,,,,00000000,,,,,,20260223,170448,2026-02-23 17:05:43.664,2026-02-23 17:07:35.792
500,MAT-003349,PLNT-33,DELBS,,,,LC,20210208,,,B9I,,,YA,3b018408f9ef,,10,2,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B01,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,,,,0.0,,,,00000000,KP,,,0.00,0.000,0.00,,,X,,,BR,,,,PC-0212,0.000,,,000,,000,000,,,,,,0.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y8,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,44151000,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,05,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250212,182615,2025-02-12 18:27:26.525,2025-02-12 18:36:42.673
500,MAT-000218,PLNT-12,VELBGDSQ,,Q,X,LC,20251211,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,US,,,,P80123002,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,39269090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,03,2026,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251211,192717,2025-12-11 19:28:30.014,2025-12-11 19:36:52.683
500,MAT-000517,PLNT-12,VELBGDSQ,,Q,X,LC,20250729,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,DE,,,,P80111000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85065010,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,10,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250729,210059,2025-07-29 21:04:03.781,2025-07-29 21:07:23.218
500,MAT-002438,PLNT-37,DEALBSVG,,,,LC,20240131,,,7D0,,BSOP,Y0,d65330cfa5b7,,30,2,M,0.00,Y1,E,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B04,,,1,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0084,0.000,,,000,1,022,000,,,,,,1.000,,,EV00,BE01,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,EV00,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85372090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,02,2026,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20251119,122523,2025-11-19 12:28:56.416,2025-11-19 12:37:00.905
500,MAT-000437,PLNT-12,VELBGDSQ,,Q,X,LC,20240808,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,CN,,,,P80124000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85444200,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,11,2024,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20240808,184938,2024-08-08 18:51:25.004,2024-08-08 19:13:09.026
500,MAT-000757,PLNT-28,DEALBSVPG,,,,LB,20190221,A,,BDI,,SERV,YA,2f1329299d26,,20,2,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B04,,,1,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,X,,85364900,DE,,,,PC-0192,0.000,,,000,1,020,000,,,,,,1.000,,,D900,,0.00,,,0,,,A,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,Y8,000000000000000000,D900,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85364900,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,11,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250805,165613,2025-08-05 16:56:45.527,2025-08-05 17:07:37.069
500,MAT-003125,PLNT-11,VELBDSQ,,,,LC,20220922,,,BC9,,,PD,225f585d4d33,,30,1,M,0.00,YB,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,B01,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,KP,,,0.00,0.000,0.00,,,,,,DE,,,,P80221001,0.000,,,000,,000,000,,,,,,0.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,M912,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,90301090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,12,2022,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20260303,134921,2026-03-03 13:55:42.316,2026-03-03 14:08:54.029
500,MAT-000227,PLNT-12,VELBGDSQ,,Q,X,LC,20250520,,,BMI,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,CN,,,,P80124000,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,39269090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,08,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250520,105218,2025-05-20 10:58:51.351,2025-05-20 11:10:55.842
500,MAT-000064,PLNT-12,VELBGDSQ,,Q,X,LC,20250130,,,BMA,,,ND,f215faf9d88b,,0,0,M,0.00,,X,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,,,,,00000000,,,,,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Z5,,,0.00,0.000,0.00,,,,,,US,,,,P80123001,0.000,,,000,,000,000,,,,,,1.000,,,,,0.00,,,0,,,C,,,000000000000000000,,,,,,,,,00000000,0.00,,,,,00000000,,00000000,,,,,000000000000000000,,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85444200,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,04,2025,0.000,X,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250130,151023,2025-01-30 15:13:09.389,2025-01-30 15:37:14.954
500,MAT-001632,PLNT-40,DEALBSVPG,,,,LB,20181031,,,BE9,,,Y0,b19fc0d89407,,0,3,M,0.00,EX,F,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.00,1,,,,00000000,,,,B04,,,,,0.00,0.00,0.00,0.000,0,0,,,,0.0,,0.0,0,,0.00,,X,0.0,0,,0,,,0,0,00000000,0.000,0000,,,0.0,,,,00000000,Y2,,,0.00,0.000,0.00,,,,,,BR,,,,PC-0055,0.000,,,000,,000,000,,,,,,1.000,,,EV00,BE01,0.00,,,0,,,,,,000000000000000000,,,,,,,,,00000000,0.00,X,,,,00000000,,00000000,,,,Y3,000000000000000000,EV00,,,,,0,,,,0.0,,,00,,,,,0.00,0.00,,,,,,0.000,0.00,00,,,,,85372090,,,,,,0,0.000,0.000,0.000,0.000,00,,,,,,,,,05,2025,0.000,,,,,0.000,,,,,,,,,,00000000,,,,,,,,,,,00,0,0,0.000,,0.000,,,0,0,0.0,0.0,,,,,,,,,,0,,,000,000,0.000,,,,0,,,,,,,,,,,,0,,,,,,,00000000,,,,,,20250206,150023,2025-02-06 15:01:24.538,2025-02-06 15:10:13.590
