MANDT,MATNR,MEINH,UMREZ,UMREN,EANNR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,VOLUM,VOLEH,BRGEW,GEWEI,MESUB,ATINN,MESRT,XFHDW,XBEWW,KZWSO,MSEHI,BFLME_MARM,GTIN_VARIANT,NEST_FTR,MAX_STACK,CAPAUSE,TY2TQ,ZZDADATE,ZZDATIME,GLCOMMITTIME,LAST_UPDATED
500,MAT-003794,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-002137,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003795,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,133147,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003620,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132813,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-003689,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003690,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,133023,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003637,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132621,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-003619,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003901,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132424,2026-01-16 13:24:30.325,2026-01-16 13:40:37.795
500,MAT-002142,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003928,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130721,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003959,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130631,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-002138,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003640,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,133147,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-002139,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003622,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003768,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132520,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-002140,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003686,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,133023,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003799,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132835,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-003618,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,133023,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003621,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132813,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-003951,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130631,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003792,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132835,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-003935,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130813,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-002125,ST,1,1,,,,280.000,210.000,250.000,MM,14700000.000,MMQ,6.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130721,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003939,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130904,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003940,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130721,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-002141,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003943,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130748,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003938,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130904,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-002134,ST,1,1,,,,280.000,210.000,250.000,MM,14700000.000,MMQ,6.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130721,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003625,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132621,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-002143,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132936,2026-01-16 13:33:57.964,2026-01-16 13:40:37.795
500,MAT-003964,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,130813,2026-01-16 13:11:08.676,2026-01-16 13:40:37.795
500,MAT-003769,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,132451,2026-01-16 13:29:22.940,2026-01-16 13:40:37.795
500,MAT-000053,ST,1,1,,,,33.000,24.500,6.500,CM,5.255,CDM,0.120,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,072556,2026-01-15 07:26:24.911,2026-01-15 07:40:04.265
500,MAT-000023,ST,1,1,,4056869028002,HE,60.000,54.000,6.000,CM,19.440,CDM,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,071926,2026-01-19 07:19:35.600,2026-01-19 07:39:53.409
500,MAT-000157,ST,1,1,,,,25.500,19.500,4.500,CM,2.238,CDM,0.150,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,073608,2026-01-15 07:36:18.121,2026-01-15 07:40:04.265
500,MAT-000078,ST,1,1,,,,27.000,16.000,8.000,CM,3.456,CDM,0.550,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,072516,2026-01-15 07:26:24.911,2026-01-15 07:40:04.265
500,MAT-000001,ST,1,1,,4056869027920,HE,103.000,47.000,45.000,CM,0.218,M3,14.600,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,071703,2026-01-15 07:17:14.914,2026-01-15 07:40:04.265
500,MAT-000109,ST,1,1,,4056869129754,HE,39.000,26.000,20.000,CM,0.203,HL,3.450,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,072501,2026-01-15 07:25:12.266,2026-01-15 07:40:04.265
500,MAT-000020,ST,1,1,,4056869125732,HE,235.000,61.000,24.000,CM,0.344,M3,12.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260115,071058,2026-01-15 07:11:10.313,2026-01-15 07:40:04.265
500,MAT-000021,ST,1,1,,4056869125404,HE,62.000,47.000,12.000,CM,0.035,M3,2.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,072551,2026-01-19 07:25:58.608,2026-01-19 07:39:53.409
500,MAT-000025,ST,1,1,,4056869111889,HE,50.000,30.000,25.000,CM,0.375,HL,12.100,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,073038,2026-01-19 07:30:53.649,2026-01-19 07:39:53.409
500,MAT-000094,ST,1,1,,,,3.000,1.000,1.000,CM,0.003,CDM,0.100,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,073806,2026-01-19 07:38:17.622,2026-01-19 07:39:53.409
500,MAT-000130,ST,1,1,,,,93.000,70.000,11.000,CM,0.716,HL,6.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,073104,2026-01-19 07:32:44.288,2026-01-19 07:39:53.409
500,MAT-000039,ST,1,1,,,,62.000,47.000,12.000,CM,0.035,M3,1.950,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,071955,2026-01-19 07:21:48.359,2026-01-19 07:39:53.409
500,MAT-000017,ST,1,1,,4056869127774,HE,40.500,26.000,11.500,CM,0.121,HL,1.060,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,071500,2026-01-19 07:15:11.065,2026-01-19 07:39:53.409
500,MAT-000167,ST,1,1,,,,68.000,55.000,50.000,CM,0.187,M3,70.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,073038,2026-01-19 07:30:53.649,2026-01-19 07:39:53.409
500,MAT-000182,ST,1,1,,4056869276090,HE,31.000,26.000,11.000,CM,8.866,CDM,1.500,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,073535,2026-01-19 07:35:46.596,2026-01-19 07:39:53.409
500,MAT-004428,ST,1,1,,,,0.000,0.000,0.000,,0.000,,16.777,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,175941,2026-01-19 18:02:05.921,2026-01-19 18:09:16.214
500,MAT-004403,ST,1,1,,,,0.000,0.000,0.000,,0.000,,10.062,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,175941,2026-01-19 18:02:05.921,2026-01-19 18:09:16.214
500,MAT-004420,ST,1,1,,,,0.000,0.000,0.000,,0.000,,8.990,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,175839,2026-01-19 18:02:05.921,2026-01-19 18:09:16.214
500,MAT-004425,ST,1,1,,,,0.000,0.000,0.000,,0.000,,16.777,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,175941,2026-01-19 18:02:05.921,2026-01-19 18:09:16.214
500,MAT-004419,ST,1,1,,,,0.000,0.000,0.000,,0.000,,10.830,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,175815,2026-01-19 17:58:22.285,2026-01-19 18:09:16.214
500,MAT-002159,ST,1,1,,,,250.000,170.000,250.000,MM,10625000.000,MMQ,1.900,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,195944,2026-01-19 20:03:34.405,2026-01-19 20:09:07.140
500,MAT-002151,ST,1,1,,,,600.000,230.000,380.000,MM,52440000.000,MMQ,1.400,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,195238,2026-01-19 19:55:14.128,2026-01-19 20:09:07.140
500,MAT-000903,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.002,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,195859,2026-01-14 19:59:04.795,2026-01-14 20:09:40.302
500,MAT-000904,ST,1,1,,,,0.000,0.000,0.000,,0.000,,0.002,KG,,0000000000,00,,,,,,,0,0,0.000,,20260114,200012,2026-01-14 20:03:22.219,2026-01-14 20:09:40.302
500,MAT-000788,ST,1,1,,4047621142500,HE,66.000,60.000,30.000,MM,118800.000,MMQ,0.017,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,150300,2026-01-19 15:03:19.470,2026-01-19 15:10:15.335
500,MAT-000875,ST,1,1,,,,100.000,100.000,100.000,MM,1000000.000,MMQ,17.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,144834,2026-01-19 14:51:54.676,2026-01-19 15:10:15.335
500,MAT-001054,ST,1,1,,,,300.000,150.000,150.000,MM,6750000.000,MMQ,2.220,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,103553,2026-01-20 10:38:41.228,2026-01-20 10:40:27.317
500,MAT-000719,ST,1,1,,4025515676423,HE,240.000,105.000,131.500,MM,3313800.000,MMQ,7.760,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,102805,2026-01-20 10:28:18.893,2026-01-20 10:40:27.317
500,MAT-002155,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,190553,2026-01-19 19:06:09.823,2026-01-19 19:09:15.915
500,MAT-002153,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,190553,2026-01-19 19:06:09.823,2026-01-19 19:09:15.915
500,MAT-002465,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,184616,2026-01-19 18:46:27.645,2026-01-19 19:09:15.915
500,MAT-002154,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,190553,2026-01-19 19:06:09.823,2026-01-19 19:09:15.915
500,MAT-000324,KG,100,19,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260116,192210,2026-01-16 19:22:19.413,2026-01-16 19:39:05.997
500,MAT-000149,ST,1,1,,630414036755,UC,18.000,14.000,12.000,CM,3.024,CDM,0.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000108,ST,1,1,,630414556901,UC,9.500,8.500,2.500,CM,0.202,CDM,0.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000324,ST,1,1,,630414647821,UC,27.000,21.000,2.000,CM,1.134,CDM,0.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000300,ST,1,1,,,,23.000,17.000,9.000,CM,3.519,CDM,0.250,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000388,ST,1,1,,630414311951,UC,27.000,16.000,11.000,CM,4.752,CDM,0.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000323,ST,1,1,,630414288543,UC,27.000,27.000,6.000,CM,4.374,CDM,0.100,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000296,ST,1,1,,630414029313,UC,27.000,16.000,8.000,CM,3.456,CDM,0.500,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000323,KG,100,5,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260116,192210,2026-01-16 19:22:19.413,2026-01-16 19:39:05.997
500,MAT-000326,ST,1,1,,630414166919,UC,52.500,44.500,11.000,CM,0.257,HL,5.200,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,192554,2026-01-16 19:26:03.268,2026-01-16 19:39:05.997
500,MAT-000951,ST,1,1,,4034106037109,HE,8.200,3.400,7.900,MM,220.252,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,190928,2026-01-16 19:09:55.399,2026-01-16 19:39:05.997
500,MAT-000947,ST,1,1,,4034106037130,HE,100.000,100.000,100.000,MM,1000000.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,190710,2026-01-16 19:09:55.399,2026-01-16 19:39:05.997
500,MAT-002158,ST,1,1,,,,330.000,230.000,380.000,MM,28842000.000,MMQ,1.400,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,195558,2026-01-19 19:59:17.498,2026-01-19 20:09:07.140
500,MAT-002152,ST,1,1,,,,330.000,230.000,380.000,MM,28842000.000,MMQ,1.300,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,195420,2026-01-19 19:55:14.128,2026-01-19 20:09:07.140
500,MAT-001172,ST,1,1,,,,200.000,160.000,80.000,MM,2560000.000,MMQ,0.800,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,200217,2026-01-19 20:03:34.405,2026-01-19 20:09:07.140
500,MAT-000829,ST,1,1,,,,320.000,468.000,471.000,MM,70536960.000,MMQ,38.790,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,191725,2026-01-19 19:17:35.355,2026-01-19 19:39:02.529
500,MAT-002466,ST,1,1,,,,1.000,1.000,1.000,MM,1.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260119,192435,2026-01-19 19:24:45.142,2026-01-19 19:39:02.529
500,MAT-002736,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002726,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002750,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002730,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002721,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002727,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002705,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154445,2026-01-16 15:44:51.867,2026-01-16 16:10:44.899
500,MAT-002751,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002733,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002709,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002754,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002752,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002738,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002710,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002713,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002717,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002744,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002741,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002703,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154445,2026-01-16 15:44:51.867,2026-01-16 16:10:44.899
500,MAT-002720,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002742,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002715,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002729,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002728,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002740,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002757,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002704,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154445,2026-01-16 15:44:51.867,2026-01-16 16:10:44.899
500,MAT-000389,UN,1,1,,,,0.000,0.000,0.000,,0.000,,0.000,,,0000000000,00,,,,,,,0,0,0.000,,20260116,160858,2026-01-16 16:09:09.585,2026-01-16 16:10:44.899
500,MAT-002747,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002731,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002723,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002748,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002712,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-002753,ST,1,1,,,,0.000,0.000,0.000,,0.000,CCM,300.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260116,154758,2026-01-16 15:48:34.216,2026-01-16 16:10:44.899
500,MAT-003571,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,122204,2026-01-20 12:22:14.582,2026-01-20 12:40:25.866
500,MAT-003570,ST,1,1,,,,0.000,0.000,0.000,MM,0.000,MMQ,1.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,122204,2026-01-20 12:22:14.582,2026-01-20 12:40:25.866
500,MAT-000738,ST,1,1,,,,679.500,260.000,345.000,MM,60951150.000,MMQ,155.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,103217,2026-01-20 10:35:57.589,2026-01-20 10:40:27.317
500,MAT-000720,ST,1,1,,,,333.000,125.000,159.000,MM,6618375.000,MMQ,16.000,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,102847,2026-01-20 10:32:04.640,2026-01-20 10:40:27.317
500,MAT-001048,ST,1,1,,,,300.000,150.000,150.000,MM,6750000.000,MMQ,2.037,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,103447,2026-01-20 10:35:57.589,2026-01-20 10:40:27.317
500,MAT-001044,ST,1,1,,,,300.000,150.000,150.000,MM,6750000.000,MMQ,0.592,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,103357,2026-01-20 10:35:57.589,2026-01-20 10:40:27.317
500,MAT-000839,ST,1,1,,,,460.000,468.000,471.000,MM,101396880.000,MMQ,86.558,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,145236,2026-01-20 14:56:49.755,2026-01-20 15:10:23.930
500,MAT-003062,ST,1,1,,,,0.000,0.000,0.000,,0.000,,5.100,KG,,0000000000,00,,,,,,,0,0,0.000,,20260120,145512,2026-01-20 14:56:49.755,2026-01-20 15:10:23.930
